user_id,amount,discount,net_amount
1013,27.404648654639995,0.0531729755389639,25.947461942072923
1009,36.473174172146265,0.10538744001001144,32.6293597171045
1011,124.83948278865637,0.05659057357246888,117.77474485315595
1006,39.03206125533122,0.10323223750218878,35.00269423762089
1010,32.23178592541097,0.12570671814983034,28.180033896619662
1008,64.62899611082827,0.10724161590825357,57.698078133374814
1005,110.34767904119207,0.07912082145898013,101.61688002936107
1020,26.39007120675953,0.15816275975410585,22.216144714591074
1001,49.19239684444418,0.1746874898291369,40.599100521009476
1002,39.80425129457566,0.03587425273764127,38.376303523601464
1004,22.63483888347492,0.027261744963606095,22.01777367854131
1020,78.8433801281108,0.022638328156408538,77.05849781581016
1014,53.961889139376495,0.19591934608966347,43.38971110542694
1018,56.583697978761386,0.18831826057118356,45.92795439871585
1005,37.48137952952137,0.04613343646022048,35.752234688554786
1015,68.53825671083413,0.19398151471643427,55.24310185804271
1008,41.69375365990467,0.041563533424680804,39.960813936060816
1010,50.8331344926456,0.10129520323762616,45.68398180300748
1001,31.37055154298634,0.09947700884390305,28.24990290970657
1013,29.723816294378285,0.18299118054776803,24.28462006028502
1017,106.45963802654424,0.008105771978955302,105.59670047573896
1014,42.37030011168337,0.06307016288687628,39.69799838207367
1004,63.170674233892946,0.11999493969314551,55.59051298882162
1011,53.68345119560842,0.013279643700655798,52.97055409110919
1006,43.790959791225475,0.04731011528120435,41.719204435228015
1020,42.35216387488615,0.0930126908195081,38.41287515085423
1018,74.8167129903899,0.17617140537384557,61.636147517421264
1004,46.94920148488897,0.15219190433155758,39.80391310405772
1011,50.61652863979609,0.16579609391234829,42.224505903915386
1019,55.208160560497134,0.1522139545058625,46.80470812058927
1017,98.32262467447602,0.1415441552099566,84.40563182690168
1015,76.72713964539008,0.16993866852928935,63.68823169399164
1013,66.10868525167223,0.13629533814733777,57.098379640819644
1001,41.190774168192476,0.14713661186272023,35.13010321708218
1015,27.35818191296166,0.06032890055044285,25.70769287709367
1010,87.77396810676528,0.033528144579748335,84.83106981374344
1002,88.51956199771385,0.1513049958311577,75.12611003867386
1005,50.888949632974786,0.03316745915373225,49.20109247464676
1011,71.58903507307545,0.18389117030399382,58.424443632553945
1015,80.69862421123823,0.11932856747122428,71.0689729872125
1011,82.7308217719593,0.06588682257436505,77.2799507964388
1013,86.54735637071303,0.18732863133047017,70.33455855651691
1018,43.475222350373144,0.03102605438756896,42.12635773721881
1014,116.45285247791952,0.10289326753904929,104.47063797222351
1008,29.274108922766903,0.01831081464324722,28.738076140435886
1013,84.00375821496488,0.19308554181691476,67.78384704537127
1012,69.89303762703123,0.11507521236232579,61.85008147945259
1003,84.50490303496741,0.1607333195600108,70.92214945106026
1002,139.70096215709097,0.05638448372954057,131.8239955293433
1014,114.68884167273514,0.16035932533370775,96.2974163987909
1008,30.79682334174367,0.1405683931178196,26.467763371461402
1012,23.46862000464594,0.12873629395853706,20.447356840926638
1007,82.14159525630629,0.1901125629814064,66.52544605474856
1005,32.867811075052096,0.0866982676190486,30.0182287944149
1004,54.26054251836269,0.08301768671842542,49.755957798401454
1008,83.08496330546969,0.13842422575700336,71.58399158786101
1017,24.00113988449092,0.1670110612286079,19.992684041685827
1009,19.01084817563809,0.06701520400675887,17.736832306806182
1008,62.15613402365439,0.13393141093914784,53.83147529534359
1012,55.82338930900151,0.04180748157282126,53.48955398913301
1020,48.283914125541486,0.11033999473057661,42.95626729535762
1008,55.66031313220553,0.1538343403736266,47.097845576523184
1012,35.50743802324727,0.013062990230033968,35.04360470725605
1009,25.61691297331633,0.14556841308885432,21.887899603555386
1013,50.23301975752596,0.0030864953901006634,50.077975773613524
1009,33.58722057108782,0.1916700057990582,27.149557809453167
1013,24.004932709555398,0.09373396009968578,21.754855304762287
1011,70.3048323687444,0.08181417125627577,64.55290077318419
1014,52.947490957059784,0.14408893017354377,45.31834362968366
1020,66.90436879173289,0.10465977399321834,59.9021726748312
1004,33.293178604376756,0.14616977106465268,28.426722309760414
1012,39.29002241539547,0.01695157894674213,38.623994498601625
1009,33.131301043233734,0.11255837413257452,29.402095664910476
1008,35.04661619066367,0.11162173856991753,31.13465196046917
1005,60.201902744977005,0.18642277834176402,48.97889677379772
1002,36.911113768325556,0.007921115617726371,36.6187365685876
1009,65.23741437196271,0.09056392861128154,59.32925783399569
1017,64.70755489083629,0.12621458243200653,56.54051787009325
1002,150.29206387070153,0.11014939025365032,133.73748467538107
1009,27.210569355382543,0.014832219563481398,26.80697621625617
1020,85.11056610497536,0.11864567863712912,75.01256523026032
1020,52.20905874746081,0.044439377045452866,49.8889207005942
1005,54.2164915841596,0.0391098358673696,52.09609349699849
1001,26.445026035875646,0.17573817694953073,21.797625370947983
1014,43.375861235251975,0.0395684215479373,41.659546872890694
1001,79.17009441333997,0.09085815040129436,71.97684606784804
1007,52.39236182436197,0.15005737644784067,44.53050146309221
1010,56.85630871078325,0.14146307720491885,48.81324032204302
1018,47.21169605639717,0.1106918011842597,41.98574838295076
1002,97.24998939922422,0.1614091493852781,81.55295133256813
1014,54.01510428736374,0.09316323484079908,48.98288244168982
1011,18.17036851588264,0.12407708674788626,15.91584212529641
1003,38.62747167524949,0.16378332814378724,32.30093580649725
1017,20.401362675947915,0.13561832720259265,17.63456399718245
1017,10.743283753958094,0.12836567334147567,9.364214900982727
1010,41.88560974566374,0.08122574474742322,38.48341989987228
1019,106.3547202798843,0.11166469161867243,94.47865323764086
1013,55.89975252589498,0.07921653279526744,51.47156794668009
1019,30.378257730526673,0.1488584510594298,25.856197338876324
1020,34.11202856387969,0.07608603122285006,31.516579693493586
1012,96.09205277682123,0.09332423086388895,87.12433585929216
1006,59.07532424148616,0.15109141799957035,50.14954973305562
1003,55.92433524611623,0.100731159694537,50.291012101628866
1012,53.15802629812215,0.06760651413639276,49.56419744173542
1004,55.65657004037211,0.16536378777388466,46.45298880399366
1016,81.67131376249368,0.07619251882658057,75.4485706510533
1019,71.97246740119955,0.1689458201348977,59.81301986897171
1005,60.815965807147386,0.1570480805397424,51.26493511096428
1012,32.41320239751269,0.08945776475418295,29.51358976250628
1001,70.49588804080419,0.14257818794596555,60.44471206630467
1004,38.778906853326326,0.006877940050167664,38.51218785677811
1008,94.34165663382491,0.07795968077636745,86.98681119873825
1018,28.918299318233473,0.17206673723921478,23.94242190803803
1020,50.96756815241293,0.11590787150367188,45.06002581214841
1013,54.39764469377947,0.11156516524467958,48.328762474596594
1012,28.153656080498955,0.13294777711070951,24.41069008705721
1012,129.15145971145137,0.13553432639485116,111.64700361654805
1002,113.3186071547566,0.11671965020942487,100.09209896543419
1008,43.30240253194837,0.0841258621019859,39.65955058786099
1020,80.30730456712587,0.036696737637359304,77.36028848106255
1009,65.97910063503717,0.05852840702717326,62.11744897778289
1005,14.779192336560593,0.05858443540690601,13.913361697753118
1005,61.88012267313315,0.08614898492804626,56.54921291761975
1015,52.94893508221293,0.19981175109596316,42.36911564476949
1001,56.91783158941341,0.07051038837573427,52.90453317853923
1020,31.866730677213948,0.08947585636385372,29.015427660353943
1018,47.718848991260536,0.07432551276529056,44.17212107141563
1012,49.94241383118771,0.11628554790497424,44.13483287513108
1010,98.89385553165401,0.18957971589516254,80.1455864961858
1016,64.53537545980797,0.17781457874370382,53.060044858355454
1011,54.44671325324997,0.07542774914090655,50.33992022443696
1010,117.27070719681475,0.05338022840838657,111.01077006103577
1007,41.36255633040468,0.1768797208702799,34.04635891220147
1009,44.93804878374273,0.09876666778283179,40.49966744871012
1016,22.01276460302588,0.13710822942363132,18.994633423585817
1002,119.64785933556487,0.014658284565930591,117.89402696571973
1001,88.42601238412175,0.17331153937724963,73.10076405683787
1015,86.35131405521281,0.06259303252338513,80.94632344611783
1008,76.28293244959752,0.09890539145749383,68.73813915414452
1017,57.68944880716425,0.0396042163518914,55.404703395383955
1001,60.809405309028584,0.0840485245452421,55.698464514331114
1019,48.13438106664814,0.16560978345935773,40.16285664125033
1003,49.31359418414477,0.16551584957473975,41.1514127471721
